drying_temperature,drying_time,ambient_temperature,relative_humidity,moisture_ratio
40.68716166352979,195.29450818302539,66.90333737156656,27.462546940153725,0.15866241194718855
47.03547886397724,177.43288587592897,43.713789576545494,28.098789406104242,0.08439525506786055
35.240339771558936,183.0969095414414,53.948922745317965,27.555893448635278,0.05471360280940982
32.572799331175915,188.45996457933114,53.05674268360511,27.435246783863835,0.1406667198985369
37.513492272001244,185.31891277846336,19.196724568626706,27.74544590103291,0.17884198565446457
14.041863489612254,181.3168451218076,75.29386304739081,28.005054403397697,0.07809192608919249
33.91711741293295,180.68019931205325,21.351472657489012,27.918478063413293,0.1352161826818682
37.10984779706439,177.27005712138364,16.903697878869878,27.517974516559654,0.2221058450308174
26.087067938206154,188.71871044184363,10.305182831696328,28.089751741763695,0.05534806107261367
43.005680886312746,191.81699866934963,30.21599399366073,28.042023692123614,0.10359213430148448
15.159485140447387,183.77699572513987,51.501150487131625,28.24349016994089,0.2323430793422556
45.80067239464485,188.9767981787293,44.69839250090492,27.967099212504916,0.23811619827893182
7.382191099752212,184.82342389930471,5.345344590869885,28.329642446590597,0.22175391269607161
16.420772764917757,188.87792975985283,11.768707610343284,28.05760004845263,0.0690332785115895
40.572082650596,195.0774378333328,42.065830553926475,27.996763918100484,0.1398880001804228
48.7074636479251,187.72991082647897,7.280209464173694,28.133644206388006,0.17025735137641357
14.600919247766932,182.5868881745292,15.992853338015472,28.312424581803413,0.18814697022579657
19.17423725057684,180.07062998595717,10.324941435198497,27.824865998628596,0.1345735393200439
18.241508153794022,187.17496385278417,26.1468314038627,27.426505843083653,0.22272763323780012
16.46180570105482,194.7931761893145,13.475775687266882,28.040652094871454,0.11162646431356962
45.821979715477454,189.00095138194018,11.001284107608015,28.15531017715264,0.16085030324512764
33.84500817100068,180.37225497229576,69.01511695741969,28.099355667479017,0.06144447317645657
44.06075390339679,189.04340773627158,5.673160513035839,27.430210869687084,0.08307921432689042
12.594714736378755,182.45655497250996,51.489705815654844,27.817743196054955,0.2361798354806032
22.692915879291533,186.85249831143474,43.779689574823394,28.2782831925259,0.20536840281707874
35.005884173454945,193.0287990349598,18.24530130815318,27.607302887095663,0.14140082109820395
46.26355786945554,180.1433852037042,27.45842199377102,28.2509320374492,0.10299450484675882
35.84453443255346,196.67456359647863,10.907433951888407,28.360116492587004,0.09125380248402046
35.24653030945368,186.4420476344254,46.63238011865295,28.133405543262416,0.07022140130254756
18.21628383018412,193.77955018486813,48.611676606931454,28.23501539176055,0.2297625281507022
22.092454881231973,197.07273610526926,73.39129085427267,27.728202929725384,0.2361554943972489
11.57947141011089,186.95187398092696,42.12390117638301,27.867902967485552,0.11509480747240786
29.05502950143031,187.03016673919106,23.165906320326457,27.590085121428274,0.08944399498355343
43.903886303538115,182.21576106308976,53.84249582339429,27.836577581698116,0.07636720653224252
18.905262010039678,181.33688890733475,42.12381869809954,27.94395311515711,0.207611158409017
16.903341602742444,181.73068163255093,59.77488587407793,27.819586319092217,0.03850290842893897
25.30461721034851,189.12004622167294,19.631972562084243,27.92599610881818,0.19227874965551595
16.474572052113437,183.96216314059922,71.30049134031319,28.386979203059713,0.18793128097022727
28.146267437095503,185.23333146580723,24.52151319026386,27.64038902892436,0.20790787979078323
26.927720554724228,188.84133602296512,48.2016915480189,27.313928821591233,0.2310045318443266
30.93624771692147,184.76272124100123,72.67262112665826,27.940441073838187,0.07157738204079286
47.86960057280615,176.63490430288059,13.779316137853861,27.938469738829067,0.2388261443209213
44.39669200931195,194.1510072717184,40.31065604483828,28.376908100780792,0.1435337887159954
47.61651699073162,177.59797193586007,32.215401944046,27.39716026176337,0.22087082576009764
22.140757581682205,197.38876296531012,22.588493636815905,27.352219190543,0.23068256779372465
35.70246963687588,191.46920247642345,28.170900630093776,27.486758623103594,0.04559135885074883
27.524088195054365,191.93926732724032,22.673642591108077,28.306639253011447,0.06831683564643998
10.722375782972222,184.08580219500536,20.394086600722204,27.38574052986143,0.15786573805654724
38.44230423054087,195.5829566197313,32.95294797284313,28.40221143046175,0.1446125043402004
31.65877511096963,178.14188845308092,49.16663174595133,27.91429378504588,0.05943258772161472
17.12374155595222,179.39103629544172,58.0524684595765,27.84927656124238,0.07425792063920131
39.305309251147776,183.48903166690783,10.193399213206831,27.462557562809447,0.09614407914117282
45.69837599710952,187.98563082578517,5.331651769943505,27.559003312393394,0.1283944009678364
36.73856631780123,176.96676070146094,49.74514374517592,27.505367600060133,0.11357293303337065
42.15097159373387,179.3400649993887,67.54297971309533,27.423234898513446,0.15818146251473175
9.790431859854245,187.0359022615535,59.54714229097408,27.87775773222844,0.13015581892424471
14.910050816542402,182.3325007095709,27.039790722089272,27.52490726992008,0.12774285850942113
22.267367813346066,185.46588651038772,63.145413343222685,28.35108161048969,0.06011336023335978
12.242794547195203,184.9779812246245,19.099930312155927,27.914326149609373,0.19451995578340506
15.097368841778291,190.94473566766192,8.733386399488282,28.395046097151216,0.18870270047857562
41.083534820309026,187.9003954806099,5.786719096180434,27.36823452423043,0.19612498562896508
11.35434057358703,196.81602037706213,75.01352779658143,27.318240012934613,0.1195331029796886
26.228298192931945,190.33236337954816,6.1854968742066205,28.33263069006573,0.095407195207969
14.938695066041326,182.47286187329084,21.996296836337535,27.812153092486998,0.1903914735761319
11.2055953602217,176.49632377164636,69.59299615158378,28.052838056649232,0.09919200149114543
35.54887366893481,176.26765130164267,45.568456394791184,28.032660229791063,0.1093570459522265
44.30571345813953,185.72611497892,24.908701274002418,27.907187928804436,0.17321574052278843
39.34165030535883,184.5442313129815,6.292034362367488,28.28492348030472,0.19219768061710737
30.954491020948346,194.31755407266752,63.78318330742958,28.22030656941066,0.056584361707188474
14.493398207003814,182.4849457300682,66.42422772901875,27.760252354251584,0.12150887511466961
12.694635139075373,196.98930283410076,41.42594475638333,28.408243145052513,0.09358896391823687
48.647245783331556,192.0195983757369,5.464106248210001,27.734230814463526,0.0475295254043015
27.432431088458706,183.11060307603202,5.226151725183925,28.06005606216746,0.1972773095738436
31.362822657404916,191.42459874556016,59.15706468402196,27.46464055882736,0.1670847118834147
39.58704010107755,197.47255558306236,52.52455788615048,27.733992451034727,0.1496343885075534
43.892469381578614,179.31396909487063,9.821359761336765,27.60861420717388,0.19155794177101165
34.72302513219323,191.42413723433543,22.38459825359127,28.297266789763984,0.06519252773159126
9.234072368243815,197.1646966787815,5.158166265176376,28.12159965696924,0.22265215330868499
35.32992453260599,196.89341882024345,10.901017746851693,27.273863253592438,0.19025483817755767
27.093726918386853,192.78416069212514,60.086932510241056,27.9269633935853,0.20026489962906457
19.335871640924058,194.49646970551615,20.57941361820395,28.013716361823917,0.04169452043416813
33.62755744380793,180.6507512651449,72.16707810262913,27.41632778358636,0.10951033428606397
8.018256496620346,191.16049643639147,16.364410230093483,28.391633453718764,0.09102723630717166
8.411344409987692,179.94496387137508,32.05307245226813,27.809662900455702,0.21744841107333934
38.337447522793916,194.5932959305464,6.3344361703510685,28.186101632008327,0.19964580414150732
28.000865416871648,187.18534545098638,6.04924568027306,28.002942761913634,0.0715431979478392
36.27001437361583,182.65377775889635,72.00387199137327,28.19825859663042,0.12191198141175764
36.94536678176483,183.49077237323485,64.0457714377846,28.3861255989235,0.23061472286805973
47.38669064690062,184.67177510141914,40.56562078750211,27.946845924596474,0.12234068864737531
23.271245896106542,177.15564240315823,11.89153970040634,27.514524495413696,0.14111982913854204
27.77218633183264,193.3236460702494,16.610149377844074,27.325732858152804,0.20803171065398393
46.772229784862944,187.1658400723899,5.734598288441973,27.706330549452385,0.11666830688389244
37.206197390996294,178.10369298731865,30.854178144743337,27.978948972870842,0.20384593266558776
10.69292354194421,196.82130676288045,57.07888229100004,27.53696788268513,0.07121837790977623
38.85204878401379,197.33227441116358,73.86876437029443,27.843940179222102,0.11135421955939648
42.83847693623859,193.21272088289646,59.51891236313138,28.003560475326832,0.05876716224813949
28.329144264711818,183.9312472823272,26.705682220444075,28.22225595663855,0.15166941728470879
7.434259377402604,192.59559507383548,8.49802431469783,27.506489218169012,0.1335204550086797
38.74705251665071,194.2126298979597,52.41164797345847,27.84950608300026,0.0817984326601546
20.636372098738452,187.97661023738044,12.166407880814518,27.31198766007917,0.12637455233390402
16.868197998507704,184.38225284317426,47.044081065332506,27.499784863595483,0.1210272891528513
38.93308302248005,192.85849004307127,53.328003570805365,27.94278130179496,0.12490549062024793
18.27480955995459,191.64795064427472,38.778438626865956,27.57061395259375,0.13780637626227124
33.45265228119224,184.38315294227664,43.607480860606515,27.904065868291596,0.0724150258448247
22.313601473704367,176.6699538414049,9.402957537775507,28.337355755039454,0.13907597851728312
22.262063879858722,182.96249708888757,41.722641035014504,27.830649980192465,0.05263473444879019
26.37852805361192,180.4509657859665,55.57209101083811,27.425754801340386,0.07180773762595902
45.13789778300887,190.112669599778,14.570293008011916,27.43768807052026,0.09597246826066355
13.765411910737186,192.30825377509268,3.240710424215038,27.76303838017763,0.05307903063544955
35.4319514640402,188.0819030028351,28.671645252586764,27.989172697758775,0.12828459132839262
41.08570552706214,179.88837571731494,57.52153229735654,28.418283301319967,0.06905708578544328
47.22295878912889,188.03472231762328,58.36635431346397,28.068764656430165,0.1897008076874678
24.057498162343137,178.96903600789943,71.50395625654505,27.28182205032303,0.22482106711184155
20.407764722821486,175.67071460825915,70.08316298618828,27.587270401380128,0.09751986811564148
48.241486523847975,196.9575408217416,9.31712627544242,27.597597265962925,0.17726505757022432
27.375761315017275,197.5755761757364,68.69082525462561,27.547143267215155,0.1080022295163881
39.40226290641483,195.15652709835175,40.55569724600247,27.710668475323345,0.2239019761486194
21.771773795858063,189.70493612944847,25.048246101056854,27.75040395767699,0.04122526812496627
41.59742967459981,195.58719990364307,14.005264057602837,27.9038016637796,0.13285614703269277
19.844611848505156,178.4131708296925,63.266005268594625,27.91503656734316,0.23801853899057346
32.65457456728437,198.09254405115158,43.93353461624662,27.419815791692848,0.14097600851001707
9.494300174296107,191.2972931266822,57.44762665370058,27.973590736431735,0.075738065973259
43.14899304201222,194.34139070314455,57.13259305382272,27.455261530481444,0.060034431920799214
34.57769595727361,176.9996567537421,53.64949663491653,27.458228066275073,0.1440576232937288
44.16163002055879,183.08465106645355,33.100589806084386,27.535758088763846,0.21380520774282485
10.00115173428972,177.45265744519907,74.48747020392743,28.386334816158403,0.051516651515502776
11.995239829126888,176.05252734659265,46.03809359067161,28.2583521964918,0.035916558394484766
38.0780780569148,187.08737878181148,62.13734199021323,28.06494203506364,0.22685566681001262
21.148071821500718,193.18911031112484,5.535223392493478,27.446861322979,0.22376189622009182
14.526773149526797,194.1316175845152,33.41882678798249,27.417019117626847,0.1223563492605666
25.56049382354664,193.4538240316548,12.718354691048404,28.38179353854763,0.1289487066419042
26.636414145428564,182.17646339701707,61.494648359732345,28.053319518370824,0.11755983118220983
38.75560003018198,197.69085019298393,16.931461171052433,27.44355432261984,0.17404057618389304
45.019442447693585,197.43739588418035,45.60168025691837,28.140355831119123,0.22952864076904297
11.158244432585406,184.50892087786326,62.80002727086435,27.297836164347327,0.11928696218243652
11.023395612852156,183.72143305275742,20.469273018757598,27.86240763077181,0.20849932146151112
22.280097634222685,183.18259489723246,20.41371497898752,27.342717280297844,0.1690181045010149
34.663455498939214,189.9949346834529,3.448291236081019,27.932561382536296,0.11885057112017393
34.23478481306085,179.91595968405736,19.040811029161183,28.05439324457835,0.19663479493070898
18.37000636277422,186.23923707298795,65.15231383536614,28.00960419675773,0.1271677490251802
11.162686953396978,196.18108807118128,52.29260443086328,27.40421132426442,0.0913386200046361
11.584790674195908,180.12135408989624,42.92172941970027,28.046400311905533,0.22631767796072172
16.099440763935455,176.49976600279996,66.50260547381146,27.653558383106734,0.11114975442349093
21.90404738044294,197.23595681208522,18.525652793555572,27.88498248873548,0.13403766403961007
45.396866074058494,189.54282191537254,37.48328805982098,27.337661421076856,0.21973177603568994
42.13381484947581,187.30987743893715,7.17962825779405,28.245138372397477,0.09308017548342759
11.101883121124693,195.22894895098148,32.941587196097004,27.932758077081864,0.1753349371380229
23.403272297734667,178.4817982324816,37.758900465627065,28.28542477819238,0.20208224630223842
48.55271215642372,192.03204524565317,70.50881940625001,27.75935836332618,0.18124928082580025
44.66703332991138,180.4485417026359,64.85644805532033,27.96263693804783,0.12639034328903176
20.99994050285977,183.0495081273025,14.065378391528483,28.359312810318077,0.11934829632397184
48.72685670423573,184.7433760023157,3.8263645685158707,27.444187792670565,0.204712487008898
42.16837295480913,194.168443053266,45.57290548193953,27.99440285187493,0.04517956437661233
25.832820129773058,193.50526425280796,16.92635548659365,27.85738834049746,0.17157972968305796
19.804293225160684,197.53057004178464,30.164928510374523,27.957284530839047,0.18419554523655501
21.48591136234549,193.04065738045577,6.119840287853904,27.863162892998037,0.2011616553078589
39.49601937861583,190.60879938832687,58.415524940885476,28.411062770705,0.2149303459345259
18.950132989055263,179.28436604431448,36.16761520220381,27.48406694600275,0.035726961545718194
38.94944092550975,190.1223622788822,46.035951337428116,28.044522706142473,0.09965741742837153
35.23741871051323,181.10768220418262,36.39392310509368,27.589624353265673,0.07629760781997014
17.505246930480002,188.42615022831876,56.18703462879624,28.35473131735789,0.15649070571864443
21.583958621121788,180.4053577955019,39.58349335659993,27.822362707102215,0.1537609366768367
13.179202184090165,175.96097343785192,30.366707196585537,27.375801312397943,0.034726522058316084
21.24792110523254,193.060879021903,69.79859977467684,27.968032278815723,0.1982564279936245
25.008524713543288,178.6064277701988,21.79370453625502,28.201179548302523,0.17199804740171876
44.99535552675902,184.1912447159799,24.43882425234333,28.315065857746486,0.19940639967453916
33.45548753316725,179.65242724591144,11.821605590709268,27.433457962353813,0.1812142039888491
37.77232829692254,183.50017534934156,44.798365731708,28.152984776262844,0.10197656832654428
38.66559611730679,188.78589244109423,71.21652112012838,27.298917510661564,0.1757452925061161
7.966525539374516,193.3340999061616,42.215609700766834,28.142525571339625,0.05789120601284939
32.38665481428272,197.00378206781033,65.70783065862531,27.872050444938353,0.2298806858983632
11.375919561491756,186.19526357722214,28.724208147127342,27.898726807112965,0.16621799063390164
22.36275245925526,175.63462808508618,72.27107923951507,28.358068841534852,0.060972942544091885
15.470496007861186,181.49266928757012,48.56030069224299,27.81306627301176,0.11075329840345952
27.77395200934036,191.02903652871484,69.68057614371709,27.649736463561297,0.07964021157108611
24.646577418384016,179.422304541986,75.44579887244589,27.569122630582186,0.17268163363348418
28.200079913287638,180.77419151590385,6.011178978178535,27.82379356267932,0.16318459417791742
40.71831778382435,192.09041687833272,3.430922174173645,27.487401208459232,0.05524840040766302
18.51754142633801,198.29778008697787,35.393815895882284,27.557566897861054,0.08408773663881056
37.11667581761556,195.88626353324167,58.3561426449546,28.204989797978822,0.16007379322163312
47.91605465357148,178.258950260954,9.598875869899999,27.964142048997733,0.1952054849178564
21.75916161934916,179.2050063202209,8.732925248099235,28.264605052597894,0.217891683903419
41.481869290169165,191.7752469996044,13.703925034476995,28.27522856162573,0.06073978164555527
9.337289012898779,192.00776220167575,36.20140131948211,27.603932268637074,0.09488918388374776
8.770067622421045,180.21967499948062,70.27110524860217,27.814667406442002,0.1136728383097319
10.415060527816912,176.8557359490283,69.27464019648069,27.7328982221654,0.0784697304658053
33.35261713224323,180.53843289715974,10.649200599324004,27.580666231403796,0.049682199451210135
48.28912187796939,184.56846311934572,12.157520485452586,28.108407478692374,0.08158943396697951
9.848505329430886,192.9951712452955,44.17882354439447,27.96442012796292,0.15250285754635834
30.90916551435789,186.42213343470803,51.8856639031801,27.726108416779,0.2032941947787695
8.23416557007107,193.2078546434644,28.965250832746833,28.3179103815547,0.09152457078794976
8.361962764771562,179.86797482535292,17.151094233544228,27.463657265813502,0.1886819606009425
13.019771830269462,189.64476373359813,22.61357430356091,28.031598435940904,0.0772164190540148
36.540757154949745,179.27155062139872,31.03416287380177,27.665846538519585,0.1695440366232481
32.72353464857292,189.76903395844113,58.89618883597193,27.275144713846093,0.20739143791113598
13.098634762425156,179.49325081125852,56.64789678672932,27.878579563362315,0.1870334126328523
35.594414362869145,190.89036033186306,23.166144899410718,28.180543798824644,0.18453924968603552
41.802660437048644,188.4101185987777,17.46795590320221,28.178937257413057,0.16120934265473602
25.493098837878872,184.3383589028635,67.26555345525574,28.35996358922426,0.18648359391436833
9.518522460089514,196.9979216022253,62.103472159021855,27.540184530844105,0.19308404022029485
19.630185262016884,176.6126320246449,26.328687181653486,28.089619645493247,0.158516231154041
24.93472412753684,185.3108736462053,47.47291294482456,28.229638115458144,0.05943515644242661
44.847897847312936,186.83841925887955,34.82873540815944,27.602112600773996,0.22534518384191804
23.04204568369796,179.13927199059563,31.091323334360155,28.071401495959606,0.17838202086725283
7.248832372109469,178.52698941179565,19.384200484427744,27.73345602070931,0.1230398503485688
43.04106211838997,186.50311340683623,17.243292394995535,27.945321591951007,0.058108099073269914
27.113138338963044,177.09896879507173,55.37181836873395,28.042382833571466,0.18090058144217686
11.993819941113792,197.1267890717041,36.4243352839857,27.862261669174806,0.1674615761105726
17.746233506370448,196.00089710392672,66.7295734923688,28.06599984232825,0.07402625391511389
19.588667146689264,184.7725772990647,14.610219662679825,27.42014469379468,0.16251632413526554
19.35839522330283,190.408590689153,14.36120655330999,28.345273246866856,0.06287681000624887
33.80182762213611,187.8506916410868,53.963855143779426,28.39502179506159,0.14530365086621688
36.576847438022185,191.0120005604278,64.03861015360503,27.958584088235117,0.12162790976325191
14.857801742799786,189.2322782682486,70.60554240935267,28.22950138341278,0.12333675900847135
14.826124950059693,179.52815181926292,33.98120890373356,27.567277312173463,0.2151843163488684
12.427584664591834,184.84948263938304,69.05780559699272,28.02001666356115,0.16617195244524563
10.483440331846992,175.47165956563717,26.319649971221686,28.12673225389197,0.1897502331103114
27.407371583965908,180.35866502659724,26.498710868983025,28.013117502684718,0.0979315818489884
27.821148830722024,192.2754695797556,31.151353486671958,28.17539863968037,0.04580145793097229
15.323790013709093,192.4919063663861,12.104301194851132,28.08240312436018,0.19581671190611452
21.570018874948307,190.8304421678831,48.249518549428785,27.77113706897036,0.2210177888211222
19.38017479867811,179.04951485935942,10.239364476413144,27.42772224668823,0.1346291285810888
15.42917069004578,197.99638075189387,73.01143374390166,27.999791543656535,0.15870594084097267
11.461875056062283,193.2851907046094,67.5106080961811,28.05802073839681,0.23257071523416473
34.70702394498183,177.61779427960613,45.788608494912125,27.523123740771908,0.048302698663579724
33.12420186433196,183.7716047541469,32.601746424330884,28.40398539507277,0.04444866095762334
44.982420513301,193.36261044246547,73.34147131818042,28.079591462522284,0.06311412341681669
24.58862326265111,193.5414538376395,34.52830344288389,27.905481850488687,0.18165192130650837
47.426470850419186,178.600007677146,53.391326122320905,27.733232454855035,0.21453498729895026
29.3336674564421,177.876950657807,11.336370561329915,28.248968625456715,0.11676116018191031
26.089234432463947,192.68263606785968,37.00553572035027,27.927888898255862,0.18144517304336344
36.87374787287794,188.8657494854629,33.04417589790736,27.77309145841699,0.19804268939009467
24.060011397438956,179.25068694905048,7.094593821726377,27.83810946817062,0.10660860709615536
47.65563447506663,180.72720727547846,20.257033726475782,27.76352074946598,0.08392129646953331
47.36726777177058,179.7308680055355,43.89765727371362,27.661618009744632,0.13032521663517205
14.30029039062179,186.59279400990337,41.097152731090354,27.989927703807435,0.1734412259603454
33.772372090171714,177.46383109835386,28.689602574701212,28.356182539539848,0.1333956387656267
43.58948181222913,191.061405149378,61.16754882417178,28.365554712524744,0.11525491754924212
26.948336319092185,194.99207304045063,69.25926803055634,27.433891009457007,0.2292072262794681
16.515571479017495,182.17323523784384,53.11290313330484,27.644193708478888,0.1476867445767403
39.851776532107934,186.10619046031985,19.226111837705858,27.543545768279984,0.11554722116370943
22.710082063261897,178.78651844824384,57.023731637227755,27.352586640880965,0.21306712355743226
45.346018249112426,196.74548223532412,66.20472760763238,27.55936849216546,0.14664205726025575
46.76368272158993,179.03946239216808,59.80210070754764,27.626930528639107,0.16788046134435558
26.564656464665287,191.81969815249116,26.437304963106065,27.669320094868574,0.059479947373152764
26.173855028998414,183.4242514083548,31.154207967452145,28.13005487377606,0.13820770955202322
22.09782684791052,197.6982095176029,25.759630096116524,27.31953887677283,0.15133466830648043
18.364293936938722,184.4755222998304,52.33515778076509,27.801228602643477,0.18927263305287612
7.846868933832667,181.97495137707006,10.34189655226048,28.172394282242415,0.0408460471041302
27.198592333036665,190.0676200191795,42.91857827941633,28.186601595155548,0.040078521746924306
35.34030292444413,193.6281634238131,38.425256664019514,27.484291542666913,0.16371498263267734
15.454709338289888,186.1462156892657,6.8634694208057,28.139758022310716,0.04675963465291674
37.53525389935405,179.2833095210043,4.65322698327148,28.381945378464025,0.11133099646739009
30.45491347408566,191.11723034035177,27.70169066201334,27.93304176351181,0.07754219432764384
45.63620178167718,192.76766291155587,7.153251010552125,27.48187347250986,0.2213119299720474
47.87248019477508,192.15312213343287,36.40905419486425,27.94925001622423,0.23556754131987173
8.402875257912577,176.59115140927506,53.39969512858638,27.497884809981755,0.13307185436470756
13.736877125231011,190.28759001594693,52.83316422818709,27.47043526811643,0.22421109996550775
19.632526181394375,198.54630954979396,35.14444960993466,27.435059691164287,0.05452636789418
31.718991510715092,180.47936235117763,31.800679807671912,27.746876184711414,0.06940828989180597
41.64257618181668,182.39283925231223,43.80017774802141,27.618613906599986,0.09131467822844391
42.35243613312056,195.64464489591907,11.581216586050857,28.126243489429573,0.23346952584530056
38.40227155828889,175.76052333508733,44.737463548519045,28.314350386100983,0.14466642269314017
25.812065149225266,184.51079373521532,55.85584864678917,27.811974591951103,0.22375708437595515
18.848365695100373,187.00190022035923,75.11099454495962,28.417725004586327,0.04684237115897
21.139088466416336,189.75486860579647,5.2849045624450355,27.889744092895253,0.1125753368687264
37.151983599606346,177.76281861581234,15.894314440810817,28.31157140071929,0.20744128720668262
8.730623031272899,192.96516796146096,31.037307726926237,28.304232452226124,0.12339328974058945
17.867160837941185,191.99444613689388,15.442464901842918,27.41989123757288,0.21534515685501576
25.596150848744916,195.7876210687379,16.911619237596533,27.686998896924997,0.20969923569134963
23.180439376071426,181.00325460053347,8.093544402418644,27.681528213568264,0.22316117029357407
31.270641371165766,184.80134570897607,47.684650249038405,27.960807056432575,0.05868029060540242
38.50804803210626,184.48748354991054,35.44101835908586,27.950624984232483,0.126498451092035
33.94999050199537,193.55711659172806,68.53552315933337,28.0783950763412,0.17179596334194217
17.027100288345416,183.50987000446912,5.666019018345693,27.926144101381187,0.2398590113778589
48.333890193800976,180.8560548549278,4.228882394247464,27.748934928768044,0.14181880497310728
44.052181108253755,190.3198283165495,18.449828655070633,28.213556693060482,0.13334314867139616
47.00282874446399,180.02271931720904,42.74806388241965,28.12644720157521,0.1699942303810774
47.224910134348164,190.53108253428647,39.669047888672495,27.856085434033286,0.13926044595903933
12.916554807296485,181.02602492375433,44.10848268106085,27.983654849650396,0.2190496548778253
19.3089675415072,197.84678690483176,54.413246426677404,27.479395644351538,0.0482111867754369
28.972540057132733,185.8319579537818,37.40401144149247,27.476843048590897,0.18626516155966083
44.82020349498632,176.11759326194183,71.81309465842888,28.040249232636064,0.04271239183444256
